,ano,bloco,ndvi,area,cdambiente
18002,2022,225P2541,0.1640716737408907,5.58,D
18003,2022,409P0030,0.0959525756462845,7.96,C
18004,2022,222P2225,0.1221641243583084,18.11,D
18005,2022,606F0177,0.1129275928227065,1.9,B
18006,2022,112F0038,0.1142358818893374,15.73,B
18007,2022,111F0020,0.1342683737281973,10.48,C
18008,2022,134P3445,0.112033879971116,17.82,B
18009,2022,414P0037,0.0622159673759901,10.58,B
18010,2022,410P0004,0.1362848004654926,4.08,C
18011,2022,220P2040,0.1253400547876557,5.61,D
18012,2022,222P2275,0.1152006247256599,10.88,C
18013,2022,143F0001,0.107277319766581,0.32,C
18014,2022,112P1240,0.1356769305578357,8.9,B
18015,2022,220P2923,0.1443931646670778,14.43,D
18016,2022,601F0381,0.0944344903501667,15.57,C
18017,2022,302F0313,0.1388246851589491,16.95,B
18018,2022,601F0519,0.1381237257392175,3.13,C
18019,2022,301F0816,0.1143116493197903,29.44,C
18020,2022,522F0033,0.1091054390099915,14.54,A
18021,2022,221P3434,0.1186851057948337,12.57,D
18022,2022,303F0494,0.1327202574632502,15.62,B
18023,2022,302F0396,0.1290374310633423,11.74,B
18024,2022,603F0020,0.1362631196461156,6.33,C
18025,2022,110F0014,0.1131002816022734,6.52,B
18026,2022,112F0124,0.1287814622334504,1.2,C
18027,2022,123P2350,0.2355461159414899,7.17,C
18028,2022,408P0023,0.1441723378616367,12.02,B
18029,2022,302F0300,0.1525197895437213,13.52,C
18030,2022,602F0566,0.1259454712990858,5.19,D
18031,2022,605P0318,0.1077573735300485,16.67,D
18032,2022,605P0357,0.1015802314678828,14.97,D
18033,2022,113F0007,0.110888014688871,19.32,A
18034,2022,124F0004,0.179168906477754,8.35,B
18035,2022,135P3526,0.0902610193397126,4.93,C
18036,2022,308P0004,0.1192909705731914,9.01,D
18037,2022,134P3446,0.1193277562366302,17.92,B
18038,2022,116P1609,0.1209207882800098,12.78,C
18039,2022,113F0012,0.1568272830645405,10.28,B
18040,2022,113F0005,0.1250822121000299,24.11,B
18041,2022,517F0031,0.1050363449582709,8.21,C
18042,2022,517P0024,0.0584532506436479,19.41,C
18043,2022,301P0026,0.1169122004028012,34.77,D
18044,2022,409P0023,0.0729330852780743,4.91,C
18045,2022,122P2215,0.1872122834998792,14.2,B
18046,2022,132P3214,0.2242522079291523,11.25,B
18047,2022,116P1269,0.1373111141107477,9.11,B
18048,2022,522F0033,0.130678829728271,10.66,A
18049,2022,222P2241,0.0820493293371545,24.7,D
18050,2022,132F0014,0.1186904787376725,3.29,C
18051,2022,303F0501,0.1884994541671814,9.73,B
18052,2022,601F0381,0.0952794553408064,2.4,C
18053,2022,302F0396,0.1189831380398218,2.61,B
18054,2022,604F0020,0.1172302136827191,17.22,B
18055,2022,121F0001,0.1152351654154643,14.52,B
18056,2022,125F0035,0.1184236375269379,8.01,B
18057,2022,125P2416,0.2060121160988905,3.4,C
18058,2022,112P1240,0.137961039775388,13.19,B
18059,2022,121P2139,0.1985907671058241,11.28,B
18060,2022,111F0025,0.1114777775085989,4.59,B
18061,2022,521F0086,0.0388792890543513,17.64,C
18062,2022,517P0042,0.1457409396551657,1.41,D
18063,2022,310P0048,0.1226729831603274,13.48,C
18064,2022,410P0037,0.1374032209165656,21.03,D
18065,2022,112P1275,0.1446228239417872,6.02,C
18066,2022,143P4233,0.2220384691916936,10.52,C
18067,2022,605P0324,0.1655694455894051,12.94,C
18068,2022,226P2687,0.0931110042095598,14.25,C
18069,2022,225P2539,0.1205726070106505,37.55,D
18070,2022,232P3016,0.1679962458345993,23.49,C
18071,2022,601F0107,0.2338771227603921,1.05,D
18072,2022,606F0137,0.3386854579187419,11.03,C
18073,2022,602F0001,0.1348414708389885,3.0,D
18074,2022,121P2107,0.1531529876378064,18.31,C
18075,2022,117P1748,0.1202797336271776,21.98,C
18076,2022,125P2414,0.2343708708972098,14.88,B
18077,2022,308P0017,0.1262531333115427,23.95,D
18078,2022,303F0470,0.0830809270007639,22.81,B
18079,2022,517P0041,0.2227323770939439,37.36,B
18080,2022,414P0063,0.1101038229826049,18.15,B
18081,2022,601F0113,0.1161156847154834,7.84,C
18082,2022,222P2247,0.130244962299506,59.29,C
18083,2022,222P2247,0.1422465137481903,27.91,C
18084,2022,222P2349,0.1348474645803845,31.5,D
18085,2022,221F0056,0.1195219619686786,9.81,D
18086,2022,226P2675,0.1376198545098304,2.23,C
18087,2022,111F0089,0.0925776782683992,6.34,B
18088,2022,602F0003,0.176324044637106,1.35,C
18089,2022,302F0018,0.1196408049666067,10.86,B
18090,2022,602F0001,0.1231587324291467,15.84,D
18091,2022,143P4241,0.1633040678324335,4.75,D
18092,2022,117P1503,0.1875642271201016,3.96,B
18093,2022,522P0052,0.1359768334576594,7.86,D
18094,2022,310P0034,0.1045601133297772,15.64,A
18095,2022,116P1240,0.1242911616858747,4.85,C
18096,2022,117P1541,0.0872369424062524,12.6,B
18097,2022,601F0131,0.1046268217727657,3.91,B
18098,2022,238P3921,0.1087169894159621,28.93,D
18099,2022,221F0070,0.1355163496474033,13.69,D
18100,2022,409P0030,0.1015301832746507,16.42,C
18101,2022,112F0045,0.1005085454723699,1.21,B
18102,2022,310F0387,0.104738181773877,4.35,D
18103,2022,302F0396,0.1196949241743482,14.18,B
18104,2022,604F0020,0.1086242349575395,15.48,B
18105,2022,124F0004,0.1480581128812698,12.45,B
18106,2022,112F0010,0.160766554910403,1.27,C
18107,2022,134P3450,0.1002108065531175,9.49,C
18108,2022,117P1754,0.1722239263132284,21.37,C
18109,2022,111F0025,0.1170220495177767,3.11,B
18110,2022,517F0684,0.0578641628898515,20.81,C
18111,2022,112F0115,0.1010101581034355,13.28,C
18112,2022,310P0048,0.133263235567892,15.06,C
18113,2022,414F0003,0.1101887753700416,25.94,B
18114,2022,135F0015,0.1532218512008315,12.02,C
18115,2022,414P0063,0.1149794223984904,25.68,B
18116,2022,221F0020,0.1167213308666902,16.33,C
18117,2022,111F0074,0.1186144073238026,3.78,B
18118,2022,111F0004,0.2733483051162493,13.87,A
18119,2022,141F0002,0.1137166432718469,11.72,C
18120,2022,112F0010,0.1436676367436053,10.3,C
18121,2022,124P2450,0.1212696777918492,14.95,B
18122,2022,520F0006,0.1115166743012971,18.83,A
18123,2022,310P0038,0.1195701133997442,33.33,C
18124,2022,410P0018,0.1052362939015009,20.6,C
18125,2022,411P0028,0.1319880804489597,16.23,C
18126,2022,111F0121,0.2715173937236507,9.73,A
18127,2022,226P2671,0.1246329091577165,17.79,C
18128,2022,132F0014,0.1395237899933879,7.86,C
18129,2022,112F0040,0.1785089286873072,8.35,C
18130,2022,602F0138,0.1561448890746933,10.54,B
18131,2022,601F0042,0.1766746494793746,16.51,C
18132,2022,604F0020,0.1255286105698546,12.34,B
18133,2022,606F0010,0.071409412308793,6.31,B
18134,2022,124F0004,0.204581115508045,6.85,B
18135,2022,111F0002,0.1431211069881702,11.16,A
18136,2022,302F0833,0.1644133745985644,15.66,B
18137,2022,301P0026,0.1201067840133075,10.19,D
18138,2022,411P0026,0.1387487513693146,14.49,C
18139,2022,521F0037,0.2753623904656566,19.77,A
18140,2022,111F0019,0.1260795694810372,2.63,A
18141,2022,111F0074,0.1100538923345469,4.11,B
18142,2022,302F0524,0.1318575130773397,8.59,C
18143,2022,112F0072,0.1675917829262133,16.1,C
18144,2022,601F0471,0.1155096130638287,1.74,C
18145,2022,601F0433,0.1013607184150777,6.42,D
18146,2022,601F0340,0.1159358036069088,6.1,C
18147,2022,302F0006,0.1814723444672731,4.93,B
18148,2022,113F0011,0.1136884923398793,5.2,A
18149,2022,125F0005,0.1119144563623169,17.83,C
18150,2022,110F0010,0.1490476223306248,40.82,A
18151,2022,110F0007,0.080200294131887,6.74,B
18152,2022,116P1610,0.1259852987067648,13.49,B
18153,2022,131P3131,0.1271757192119739,4.79,B
18154,2022,111F0012,0.1400193626005671,8.68,B
18155,2022,521F0086,0.0396934868333562,19.4,C
18156,2022,302F0459,0.1422595611345843,6.38,C
18157,2022,408P0023,0.1573381972652594,12.83,B
18158,2022,110P1140,0.1434531529295613,13.35,B
18159,2022,410P0016,0.14059721973132,20.94,C
18160,2022,521P0008,0.1065187290211329,21.04,A
18161,2022,522P0063,0.1060331999707147,12.8,B
18162,2022,302F0015,0.1324535183135836,16.5,B
18163,2022,123F0055,0.1185876848348879,12.64,D
18164,2022,222P2231,0.1445573316372219,9.99,D
18165,2022,112F0045,0.113129794632853,4.27,B
18166,2022,606P0308,0.0945285140390508,12.95,C
18167,2022,112P1230,0.1131605390403512,18.07,B
18168,2022,141P4139,0.0634769031642288,7.53,C
18169,2022,141P4137,0.1169896792585441,8.53,C
18170,2022,123P2384,0.1221200860822015,22.61,C
18171,2022,117P1740,0.1217827354403583,34.52,D
18172,2022,135F0007,0.1180713485979728,13.31,C
18173,2022,521F0035,0.1252154913642638,11.72,B
18174,2022,308P0065,0.1136350853587138,8.64,D
18175,2022,601F0073,0.1053335287553422,0.69,C
18176,2022,123F0023,0.1090085474723899,5.96,C
18177,2022,407F0002,0.1304830330915338,8.91,D
18178,2022,221F0024,0.0945400155294074,35.53,D
18179,2022,238P3847,0.2590368132239264,18.05,C
18180,2022,112F0045,0.1180979028019206,16.1,B
18181,2022,302F0313,0.1183307596463088,12.61,B
18182,2022,302F0857,0.1651007311474282,9.68,B
18183,2022,602F0147,0.0650322139263153,0.38,D
18184,2022,601F0023,0.1179546362260272,18.46,C
18185,2022,606F0010,0.1172899591662699,10.03,B
18186,2022,601P0317,0.1322062565039143,14.75,C
18187,2022,124F0004,0.1944086256208662,7.18,B
18188,2022,110P1129,0.1378813605100617,26.79,B
18189,2022,521F0139,0.1808089849903767,13.81,B
18190,2022,308P0066,0.125634212824395,12.09,C
18191,2022,409P0045,0.1251627262416052,25.19,C
18192,2022,110P1140,0.1483315090375615,9.31,B
18193,2022,601F0073,0.1095999788168493,6.71,C
18194,2022,134F0033,0.1089073929816499,19.19,C
18195,2022,220P2006,0.1995372190286254,7.97,C
18196,2022,226P2688,0.1147298213343532,35.11,D
18197,2022,111F0061,0.1072736848017265,2.8,B
18198,2022,110F0001,0.1082316850687877,24.27,A
18199,2022,112P1265,0.107557126246984,2.48,B
18200,2022,112P1240,0.1249122831579212,4.31,B
18201,2022,121P2144,0.1745878874249984,8.18,B
18202,2022,411P0021,0.1160222638693919,16.05,D
18203,2022,134P1507,0.0701933700440236,15.79,C
18204,2022,302P0018,0.1221531851344112,11.63,C
18205,2022,123P2320,0.1259107365749958,11.54,C
18206,2022,117P1720,0.1125600249925315,14.94,C
18207,2022,117P1720,0.1187522404205304,25.09,C
18208,2022,302P0025,0.1262216638498658,26.83,D
18209,2022,522P0063,0.1105804995781876,21.05,B
18210,2022,308P0051,0.1169478936524657,4.25,C
18211,2022,522F0046,0.120768945172429,5.03,C
18212,2022,226P2656,0.1429497785733688,2.7,D
18213,2022,221P2115,0.1412898523651667,17.72,C
18214,2022,220P2925,0.0674361273513984,7.77,C
18215,2022,303F0434,0.1296986081893099,8.18,C
18216,2022,111F0004,0.146621048006983,8.37,A
18217,2022,604F0020,0.1421671712729401,25.17,B
18218,2022,111F0087,0.2062516956787391,2.03,B
18219,2022,112F0010,0.1065014574897888,2.18,C
18220,2022,134P3442,0.1157699574936024,21.92,B
18221,2022,134P3417,0.1131502989579156,15.23,B
18222,2022,309P0066,0.1131368103255143,17.4,C
18223,2022,410P0017,0.082691492909851,17.05,C
18224,2022,409F0001,0.1701113025418205,29.53,B
18225,2022,411P0015,0.1269850692228425,3.94,C
18226,2022,235P3555,0.1095228828317512,16.7,D
18227,2022,222P2301,0.1049211730019419,12.36,D
18228,2022,221P3443,0.1117663135346914,13.21,C
18229,2022,113F0005,0.1298913313679292,21.38,B
18230,2022,518F0017,0.0872140498023871,10.93,B
18231,2022,414F0002,0.1857274218764103,22.78,B
18232,2022,410P0082,0.1491893385019567,5.95,C
18233,2022,410P0056,0.2062765417252472,16.7,C
18234,2022,112F0051,0.1236178242206144,11.11,C
18235,2022,112F0081,0.1832684235806441,3.98,C
18236,2022,601P0337,0.1178662539221835,16.39,B
18237,2022,123F0021,0.1233907537887507,23.98,C
18238,2022,143P4221,0.1630739583623953,18.79,B
18239,2022,517F0057,0.1455469155323454,32.72,B
18240,2022,310F0870,0.1681503059000385,1.0,C
18241,2022,303F0360,0.1918318693500918,28.89,B
18242,2022,414P0037,0.0598401566017038,21.63,B
18243,2022,602F0069,0.1530197195701156,9.83,D
18244,2022,302F0531,0.1192318965644667,8.77,B
18245,2022,302F0582,0.1391726355534047,11.28,B
18246,2022,606F0017,0.132277592060968,8.44,B
18247,2022,602P0340,0.1291923358221538,9.12,A
18248,2022,116F0044,0.1049411944737754,1.98,C
18249,2022,112F0036,0.1090568091427342,6.18,C
18250,2022,125P2464,0.0787564727593322,19.77,B
18251,2022,221F0051,0.1380989621010955,10.31,D
18252,2022,225P2541,0.1655524255242446,18.69,D
18253,2022,111F0012,0.1668706498765984,34.84,B
18254,2022,517P0024,0.0525669110477855,2.03,C
18255,2022,521P0007,0.1179877147078514,9.82,A
18256,2022,302P0022,0.1246724129853447,7.93,C
18257,2022,135F0015,0.0761817970898106,6.84,C
18258,2022,310F0387,0.0796087783370309,6.55,D
18259,2022,112F0005,0.1752328606744769,12.38,C
18260,2022,123P2336,0.1112363314618765,2.98,C
18261,2022,143P4213,0.1422531166059731,21.84,B
18262,2022,220F0007,0.0771891110342711,10.13,D
18263,2022,238P3862,0.0840056462667928,18.02,C
18264,2022,220P2020,0.1796162627694552,3.91,C
18265,2022,117P1504,0.1562802811161162,15.37,B
18266,2022,521F0137,0.0903906559261401,14.26,A
18267,2022,410P0064,0.1549035246799311,6.38,C
18268,2022,517P0095,0.1216299505819221,19.79,B
18269,2022,110F0007,0.127381295524197,16.41,B
18270,2022,602F0020,0.1134326193445863,5.49,C
18271,2022,123F0030,0.1535492259328349,12.05,D
18272,2022,143F0011,0.1471802853822388,14.57,D
18273,2022,110F0007,0.1248973904244871,17.46,A
18274,2022,117F0010,0.1364567556087747,4.63,D
18275,2022,141P4140,0.2103910140798125,11.35,C
18276,2022,141P4137,0.1180759822290231,18.01,C
18277,2022,117P1745,0.133522528813688,17.83,C
18278,2022,111F0025,0.1301579903790589,9.06,B
18279,2022,111F0012,0.1351139298454634,5.28,B
18280,2022,517P0077,0.0789959716172539,16.6,A
18281,2022,309P0010,0.0900395668753493,19.09,D
18282,2022,410P0074,0.1369271796339979,5.23,B
18283,2022,116P1913,0.242913811600634,14.56,C
18284,2022,601P0312,0.3135548220009017,6.67,C
18285,2022,125F0065,0.1229740193090106,1.58,C
18286,2022,111F0004,0.2729663723345958,8.3,A
18287,2022,302F0626,0.2548128851641997,55.29,C
18288,2022,407F0001,0.1329346092686688,23.3,B
18289,2022,117F0008,0.1780258919848324,23.15,C
18290,2022,113F0014,0.0928070377952382,9.93,A
18291,2022,112F0025,0.125645699733043,19.7,C
18292,2022,134P3447,0.1372761195535818,18.15,C
18293,2022,132P3207,0.0706785254313369,12.42,C
18294,2022,520F0012,0.1053578163581815,3.9,A
18295,2022,414P0055,0.0873976897802378,7.46,B
18296,2022,601F0128,0.1078442995828115,13.55,D
18297,2022,310F0387,0.077584083912009,2.85,D
18298,2022,131F0031,0.1626361600922066,17.9,C
18299,2022,302F0616,0.1523606077852574,4.03,B
18300,2022,606P0330,0.1144822089359013,6.95,B
18301,2022,602F0001,0.1216963898791415,3.81,D
18302,2022,125F0052,0.1930158912585815,7.67,C
18303,2022,112P1258,0.1627600864039905,19.36,B
18304,2022,117P1524,0.1102235807571912,13.24,B
18305,2022,222P2267,0.1180924371652248,28.66,D
18306,2022,222P2281,0.1179079426468599,19.54,D
18307,2022,133P3328,0.1265622801214888,2.75,C
18308,2022,310P0038,0.1114137086973794,16.32,C
18309,2022,408P0004,0.0928092647177452,5.84,C
18310,2022,522P0063,0.1032328887492994,9.93,B
18311,2022,414P0063,0.1242717336927434,8.72,B
18312,2022,605F0600,0.1129870108144827,17.59,B
18313,2022,111F0004,0.260127882361616,14.74,A
18314,2022,602F0003,0.1800705061380705,16.14,C
18315,2022,601F0424,0.0947052767973334,2.54,C
18316,2022,123F0039,0.1209424665028398,11.57,B
18317,2022,310P0024,0.1205756978301748,4.38,D
18318,2022,112F0036,0.1194848017499065,11.08,C
18319,2022,143P4234,0.1452124295187624,9.55,C
18320,2022,226P2615,0.1020796613635295,11.12,C
18321,2022,225P2677,0.1216178369170949,9.84,C
18322,2022,522P0020,0.137570732401135,12.62,C
18323,2022,301F0198,0.1051875937998147,12.12,C
18324,2022,309P0011,0.1149542550194754,12.55,C
18325,2022,111F0104,0.1250730747566886,11.37,E
18326,2022,308P0065,0.1070125581681308,17.05,D
18327,2022,310P0031,0.1131851229523514,5.23,A
18328,2022,414F0003,0.0818131252881594,25.03,B
18329,2022,606F0009,0.0686869446975244,10.72,B
18330,2022,113F0011,0.1293487569922516,15.89,A
18331,2022,235P3575,0.1573200513459031,18.18,C
18332,2022,302F0466,0.0925415405679656,1.84,B
18333,2022,303F0423,0.1539195302979967,20.01,B
18334,2022,407P0037,0.1377818131128293,9.72,C
18335,2022,134P3406,0.1602660068450001,31.03,C
18336,2022,123P2303,0.1391894214267107,9.93,C
18337,2022,517P0046,0.1125098429900363,21.29,B
18338,2022,143P4241,0.1566504524512724,5.18,D
18339,2022,225P2543,0.1311076025834925,18.89,C
18340,2022,222P2227,0.1123302132113656,19.75,D
18341,2022,125P2480,0.1713205374501369,3.77,D
18342,2022,113F0012,0.1154680394663893,13.97,B
18343,2022,310P0048,0.1400785430627209,3.5,C
18344,2022,135F0013,0.1089474487127533,3.99,C
18345,2022,409P0022,0.0983453918634767,10.47,D
18346,2022,116F0048,0.1049940774949196,13.69,C
18347,2022,602F0020,0.1075886688828077,26.9,C
18348,2022,123F0030,0.1449994025974098,5.56,D
18349,2022,310F0387,0.1077124480275028,4.53,D
18350,2022,601F0470,0.1182490528987215,8.73,C
18351,2022,601F0115,0.1076464165691262,7.76,C
18352,2022,601P0313,0.0708197439059277,9.43,C
18353,2022,605P0327,0.2077037234131248,28.58,B
18354,2022,131P3116,0.0774807356524854,20.43,C
18355,2022,132P3203,0.1046426913368274,12.28,C
18356,2022,222P2221,0.1440211235623042,26.42,D
18357,2022,226P2536,0.1074549677399541,8.68,C
18358,2022,410P0017,0.098726836453064,40.07,C
18359,2022,143P4361,0.1221122425556385,17.64,C
18360,2022,517P0095,0.1185167744497964,20.9,B
18361,2022,414P0070,0.1706582009548845,3.06,B
18362,2022,602F0020,0.1345370033731559,22.98,C
18363,2022,125F0004,0.1179619331786871,8.78,B
18364,2022,131F0031,0.1475810674183509,6.01,C
18365,2022,601F0377,0.1320914355693495,26.49,C
18366,2022,602P0313,0.1315211824796817,3.02,C
18367,2022,110F0001,0.0855937858661973,2.5,A
18368,2022,301F0433,0.1351093739710809,15.96,C
18369,2022,521F0035,0.1120293823711568,13.97,B
18370,2022,521F0141,0.2159826946667969,3.14,A
18371,2022,517P0041,0.1253959144754656,11.08,B
18372,2022,301F0667,0.1065393865525305,8.59,C
18373,2022,407P0037,0.1312005034748902,13.55,C
18374,2022,411P0026,0.1370730097359424,11.19,C
18375,2022,134F0033,0.1162490964541414,6.54,C
18376,2022,301F0363,0.1238219144977052,25.27,C
18377,2022,520F0017,0.1281449171100143,12.34,A
18378,2022,110P1102,0.1059146878965441,15.94,B
18379,2022,226P2679,0.0997994337081909,10.0,C
18380,2022,226P2624,0.1193522859174845,20.99,D
18381,2022,301P0046,0.1398839285102216,13.07,D
18382,2022,409F0001,0.1734215256748548,16.75,B
18383,2022,135F0015,0.1863517778899212,19.05,C
18384,2022,117P1541,0.1262030039975433,8.17,B
18385,2022,132F0014,0.1173859262442002,7.41,C
18386,2022,123F0046,0.1081400421657124,15.59,C
18387,2022,302F0582,0.1087710140763144,20.44,B
18388,2022,521F0063,0.1619494937961827,15.74,B
18389,2022,407F0001,0.0909948309742603,11.91,B
18390,2022,606F0166,0.1169003515935428,12.88,B
18391,2022,603F0020,0.1530452545644305,13.14,C
18392,2022,601P0317,0.1439675854772563,7.7,C
18393,2022,141F0002,0.1468608229123245,16.14,C
18394,2022,132F0019,0.1258241778550048,2.39,C
18395,2022,143P4239,0.1789208491701152,13.77,C
18396,2022,117P1757,0.1306221112914261,4.95,C
18397,2022,238P3838,0.1207434791868491,25.1,C
18398,2022,224P2404,0.0781565749970002,3.92,C
18399,2022,221P3402,0.1280962123506368,16.84,C
18400,2022,111F0025,0.1261144739724857,4.64,B
18401,2022,517F0037,0.125173736666264,3.6,B
18402,2022,112F0115,0.0960233413196843,5.26,C
18403,2022,410P0002,0.1320422691042915,22.9,C
18404,2022,302F0015,0.0966631770622001,13.78,B
18405,2022,110F0002,0.133327032338008,12.95,A
18406,2022,302F0300,0.1303327236408711,8.41,C
18407,2022,302F0857,0.1680507228771845,33.1,B
18408,2022,601F0458,0.1131683202541392,7.2,C
18409,2022,601P0042,0.1483067646498481,9.01,B
18410,2022,112F0036,0.1028491910298665,2.98,C
18411,2022,123P2357,0.1112571932947492,10.91,B
18412,2022,220P2874,0.1377423220261369,3.96,D
18413,2022,224P2346,0.1478062065253997,2.34,D
18414,2022,521F0141,0.1199224835724304,7.63,A
18415,2022,517P0090,0.1240262917606187,13.65,D
18416,2022,308P0022,0.1420141312323468,40.46,C
18417,2022,302F0424,0.0720319194920562,4.43,B
18418,2022,302F0361,0.0741576927798162,9.08,C
18419,2022,302F0344,0.135843046454385,66.1,A
18420,2022,517P0050,0.2055692402592482,26.19,A
18421,2022,125F0024,0.1293381238057289,4.05,B
18422,2022,601F0187,0.1192625572284062,9.68,B
18423,2022,601P0337,0.118772325432794,16.94,B
18424,2022,113F0011,0.1145248728168902,15.31,A
18425,2022,110F0003,0.1179468836691286,3.32,A
18426,2022,123P2389,0.12858441363804,18.79,B
18427,2022,123P2313,0.0642626943305936,9.21,D
18428,2022,143P4332,0.1298076370887333,8.34,C
18429,2022,117P1513,0.1976979471492475,3.29,B
18430,2022,133P3328,0.1225972150486159,7.17,C
18431,2022,518F0012,0.114999344720395,29.47,B
18432,2022,521P0007,0.1197125365117652,14.22,A
18433,2022,301F0667,0.11791294675567,2.86,C
18434,2022,302F0344,0.136007322601869,4.29,A
18435,2022,310P0048,0.1359104249383812,19.87,C
18436,2022,522P0062,0.1011876127457026,28.99,A
18437,2022,125F0063,0.1312991961461606,2.79,C
18438,2022,310F0387,0.1187579484296446,5.98,D
18439,2022,302F0252,0.2136525357818657,22.32,B
18440,2022,602F0534,0.0990611265103022,3.1,D
18441,2022,601F0434,0.1245524030733615,4.13,C
18442,2022,111F0054,0.1161944391723308,24.51,B
18443,2022,116F0029,0.1306214493620021,2.24,B
18444,2022,131P3116,0.1237971797885343,17.9,C
18445,2022,221F0045,0.115269239918364,17.78,C
18446,2022,235P3575,0.1560438913828457,32.88,C
18447,2022,110F0002,0.121955527120257,0.74,A
18448,2022,601F0218,0.1643074226942453,10.52,C
18449,2022,141P4141,0.0623336912642767,15.89,B
18450,2022,124P2432,0.1174363239390719,5.64,B
18451,2022,117P1522,0.2558690128606908,4.26,B
18452,2022,113F0005,0.1248183414250027,19.9,B
18453,2022,308P0061,0.1359777915340299,23.91,C
18454,2022,310P0048,0.1283529730071481,11.16,C
18455,2022,123F0013,0.152195656314272,4.4,B
18456,2022,308P0066,0.1093569476541452,15.22,C
18457,2022,409P0025,0.1201575738214797,12.9,D
18458,2022,222P2265,0.0988168727257862,12.14,D
18459,2022,226P2629,0.1174057507832891,8.56,C
18460,2022,409P0030,0.0989824735076615,4.35,C
18461,2022,225P2511,0.1215921446340731,8.28,D
18462,2022,125F0063,0.116458613875803,5.44,C
18463,2022,606F0009,0.2246018313253145,9.8,B
18464,2022,302F0252,0.1106277183747248,13.87,B
18465,2022,302F0828,0.1927345690833588,17.94,C
18466,2022,603F0440,0.1359957069326112,29.73,C
18467,2022,111F0096,0.1652780154476995,5.8,B
18468,2022,517P0024,0.0444229902484214,7.92,C
18469,2022,113P1317,0.1256498160701507,19.07,C
18470,2022,117P1754,0.1927159614806066,13.64,C
18471,2022,113F0012,0.1284459011249281,4.04,B
18472,2022,522P0009,0.1106600029941368,44.02,A
18473,2022,521P0008,0.1075327944755554,7.28,A
18474,2022,123P2303,0.1997669868768589,8.99,C
18475,2022,517P0029,0.1190624249251416,13.71,C
18476,2022,302F0582,0.1180852058465066,6.9,B
18477,2022,123F0013,0.1533294766972394,8.15,B
18478,2022,112F0005,0.1435011794169743,2.71,C
18479,2022,302F0313,0.101447668563996,21.75,C
18480,2022,310F0870,0.1287046453931875,2.86,C
18481,2022,303F0360,0.1736330265074633,26.74,B
18482,2022,310P0048,0.1228303791520124,5.02,C
18483,2022,409F0001,0.1616118232396679,22.72,B
18484,2022,411P0025,0.1237251952130307,9.3,C
18485,2022,517P0025,0.1732359284072105,25.79,B
18486,2022,235F0005,0.115129402710189,2.34,D
18487,2022,235F0004,0.1291848157529716,9.87,C
18488,2022,222P2301,0.120749744455789,14.6,D
18489,2022,125F0065,0.1253130373240697,4.73,C
18490,2022,302F0582,0.117312347209578,17.23,B
18491,2022,111F0004,0.1144360582374053,13.49,A
18492,2022,517F0042,0.1618172195773963,19.29,A
18493,2022,601F0172,0.0443271309425986,4.13,D
18494,2022,112F0036,0.1084198484217727,6.39,C
18495,2022,112F0053,0.1519095856483623,32.92,B
18496,2022,113F0014,0.1629932423081887,10.61,A
18497,2022,132P3207,0.088545491780492,24.25,C
18498,2022,132P3203,0.099458385439169,8.64,C
18499,2022,121P2102,0.1419969370309095,5.54,C
18500,2022,123P2319,0.1277022964433225,11.57,C
18501,2022,143F0001,0.116559407052429,6.67,C
18502,2022,122P2215,0.2515578285277446,10.71,B
18503,2022,222P2275,0.0940476724484313,8.49,C
18504,2022,302F0252,0.1770809439767617,30.77,B
18505,2022,605F0009,0.256803211690632,15.68,D
18506,2022,603F0020,0.1276809923608839,9.25,C
18507,2022,603F0020,0.1264923584494887,10.66,C
18508,2022,606F0010,0.1150298402600102,14.81,B
18509,2022,110F0009,0.1413673898184474,22.43,A
18510,2022,125F0002,0.1173890909004924,4.69,B
18511,2022,111F0085,0.11116423105848,3.11,B
18512,2022,111F0031,0.0805274176432989,5.19,B
18513,2022,117P1744,0.1557761552493746,16.04,C
18514,2022,110P1123,0.1132517474332571,12.66,B
18515,2022,116P1611,0.1110203507654336,11.46,B
18516,2022,517F0031,0.1088168536680576,3.52,C
18517,2022,517P0064,0.1431954033717423,3.35,C
18518,2022,302F0354,0.1204186940186459,13.33,B
18519,2022,112F0115,0.1024269051566703,9.23,C
18520,2022,301P0026,0.1191920010976388,14.24,D
18521,2022,414P0050,0.1279926276769873,11.35,B
18522,2022,410P0056,0.1293258755420369,8.88,C
18523,2022,112P1238,0.1332759399198085,18.38,C
18524,2022,134P1502,0.1330874347205245,2.3,C
18525,2022,522F0046,0.1273245620213547,12.93,C
18526,2022,522F0046,0.1319624083689772,5.22,C
18527,2022,302F0531,0.1123831895326427,7.53,B
18528,2022,226P2633,0.1190324214597543,0.15,C
18529,2022,226P2688,0.1103809104308579,33.32,D
18530,2022,225P2677,0.1194921992354773,13.22,C
18531,2022,222P2211,0.1221215303392527,32.88,D
18532,2022,602F0147,0.0942195486147086,0.53,D
18533,2022,601F0023,0.1107097649401185,17.29,C
18534,2022,606F0010,0.1304084022494758,20.3,B
18535,2022,606F0137,0.2003808597859726,6.63,C
18536,2022,601F0009,0.1178168842905086,6.01,C
18537,2022,125F0041,0.1259339673153194,17.65,C
18538,2022,134P3447,0.1367739679682295,5.87,C
18539,2022,141P4140,0.2257467574271999,12.81,C
18540,2022,410P0018,0.1001514431325217,23.89,C
